user_id,session_id,transaction_id,archetype,is_fraud,is_benign_anomaly
U100016,S100733,T100733,normal,False,none
U100016,S100734,T100734,normal,False,none
U100016,S100735,T100735,normal,False,none
U100016,S100736,T100736,normal,False,none
U100016,S100737,T100737,normal,False,none
U100016,S100738,T100738,normal,False,none
U100016,S100739,T100739,normal,False,none
U100016,S100740,T100740,normal,False,none
U100016,S100741,T100741,normal,False,none
U100016,S100742,T100742,normal,False,none
U100016,S100743,T100743,normal,False,none
U100016,S100744,T100744,normal,False,none
U100016,S100745,T100745,normal,False,none
U100016,S100746,T100746,normal,False,none
U100016,S100747,T100747,normal,False,none
U100016,S100748,T100748,normal,False,none
U100016,S100749,T100749,normal,False,none
U100016,S100750,T100750,normal,False,none
U100016,S100751,T100751,normal,False,none
U100016,S100752,T100752,normal,False,none
U100016,S100753,T100753,normal,False,none
U100016,S100754,T100754,normal,False,none
U100016,S100755,T100755,normal,False,none
U100016,S100756,T100756,normal,False,none
U100016,S100757,T100757,normal,False,none
U100016,S100758,T100758,normal,False,none
U100016,S100759,T100759,normal,False,none
U100016,S100760,T100760,normal,False,none
U100016,S100761,T100761,normal,False,none
U100016,S100762,T100762,normal,False,none
U100016,S100763,T100763,normal,False,none
U100016,S100764,T100764,normal,False,none
U100016,S100765,T100765,normal,False,none
U100016,S100766,T100766,normal,False,none
U100016,S100767,T100767,normal,False,none
U100016,S100768,T100768,normal,False,none
U100016,S100769,T100769,normal,False,none
U100016,S100770,T100770,normal,False,none
U100016,S100771,T100771,normal,False,none
U100016,S100772,T100772,normal,False,none
U100016,S100773,T100773,normal,False,none
U100017,S100774,T100774,normal,False,none
U100017,S100775,T100775,normal,False,none
U100017,S100776,T100776,normal,False,none
U100017,S100777,T100777,normal,False,none
U100017,S100778,T100778,normal,False,none
U100017,S100779,T100779,normal,False,none
U100017,S100780,T100780,normal,False,none
U100017,S100781,T100781,normal,False,none
U100017,S100782,T100782,normal,False,none
U100017,S100783,T100783,normal,False,none
U100017,S100784,T100784,normal,False,none
U100017,S100785,T100785,normal,False,none
U100017,S100786,T100786,normal,False,none
U100017,S100787,T100787,normal,False,none
U100017,S100788,T100788,normal,False,none
U100017,S100789,T100789,normal,False,none
U100017,S100790,T100790,normal,False,none
U100017,S100791,T100791,normal,False,none
U100017,S100792,T100792,normal,False,none
U100017,S100793,T100793,normal,False,none
U100017,S100794,T100794,normal,False,none
U100017,S100795,T100795,normal,False,none
U100017,S100796,T100796,normal,False,none
U100017,S100797,T100797,normal,False,none
U100017,S100798,T100798,normal,False,none
U100017,S100799,T100799,normal,False,none
U100017,S100800,T100800,normal,False,none
U100017,S100801,T100801,normal,False,none
U100017,S100802,T100802,normal,False,none
U100017,S100803,T100803,normal,False,none
U100017,S100804,T100804,normal,False,none
U100017,S100805,T100805,normal,False,none
U100017,S100806,T100806,normal,False,none
U100017,S100807,T100807,normal,False,none
U100017,S100808,T100808,normal,False,none
U100017,S100809,T100809,normal,False,none
U100017,S100810,T100810,normal,False,none
U100017,S100811,T100811,normal,False,none
U100017,S100812,T100812,normal,False,none
U100017,S100813,T100813,normal,False,none
U100017,S100814,T100814,normal,False,none
U100017,S100815,T100815,normal,False,none
U100017,S100816,T100816,normal,False,none
U100017,S100817,T100817,normal,False,none
U100017,S100818,T100818,normal,False,none
U100017,S100819,T100819,normal,False,none
U100017,S100820,T100820,normal,False,none
U100017,S100821,T100821,normal,False,none
U100017,S100822,T100822,normal,False,none
U100017,S100823,T100823,normal,False,none
U100017,S100824,T100824,normal,False,none
U100017,S100825,T100825,normal,False,none
U100017,S100826,T100826,normal,False,none
U100017,S100827,T100827,normal,False,none
U100017,S100828,T100828,normal,False,none
U100017,S100829,T100829,normal,False,none
U100017,S100830,T100830,normal,False,none
U100017,S100831,T100831,normal,False,none
U100018,S100832,T100832,normal,False,none
U100018,S100833,T100833,normal,False,none
U100018,S100834,T100834,normal,False,none
U100018,S100835,T100835,normal,False,none
U100018,S100836,T100836,normal,False,none
U100018,S100837,T100837,normal,False,none
U100018,S100838,T100838,normal,False,none
U100018,S100839,T100839,normal,False,none
U100018,S100840,T100840,normal,False,none
U100018,S100841,T100841,normal,False,none
U100018,S100842,T100842,normal,False,none
U100018,S100843,T100843,normal,False,none
U100018,S100844,T100844,normal,False,none
U100018,S100845,T100845,normal,False,none
U100018,S100846,T100846,normal,False,none
U100018,S100847,T100847,normal,False,none
U100018,S100848,T100848,normal,False,none
U100018,S100849,T100849,normal,False,none
U100018,S100850,T100850,normal,False,none
U100018,S100851,T100851,normal,False,none
U100018,S100852,T100852,normal,False,none
U100018,S100853,T100853,normal,False,none
U100018,S100854,T100854,normal,False,none
U100018,S100855,T100855,normal,False,none
U100018,S100856,T100856,normal,False,none
U100018,S100857,T100857,normal,False,none
U100018,S100858,T100858,normal,False,none
U100018,S100859,T100859,normal,False,none
U100018,S100860,T100860,normal,False,none
U100018,S100861,T100861,normal,False,none
U100018,S100862,T100862,normal,False,none
U100018,S100863,T100863,normal,False,none
U100018,S100864,T100864,normal,False,none
U100018,S100865,T100865,normal,False,none
U100018,S100866,T100866,normal,False,none
U100018,S100867,T100867,normal,False,none
U100018,S100868,T100868,normal,False,none
U100018,S100869,T100869,normal,False,none
U100018,S100870,T100870,normal,False,none
U100018,S100871,T100871,normal,False,none
U100018,S100872,T100872,normal,False,none
U100018,S100873,T100873,normal,False,none
U100018,S100874,T100874,normal,False,none
U100018,S100875,T100875,normal,False,none
U100018,S100876,T100876,normal,False,none
U100018,S100877,T100877,normal,False,none
U100018,S100878,T100878,normal,False,none
U100018,S100879,T100879,normal,False,none
U100018,S100880,T100880,normal,False,none
U100018,S100881,T100881,normal,False,none
U100018,S100882,T100882,normal,False,none
U100018,S100883,T100883,normal,False,none
U100018,S100884,T100884,normal,False,none
U100018,S100885,T100885,normal,False,none
U100019,S100886,T100886,normal,False,none
U100020,S100887,T100887,normal,False,none
U100020,S100888,T100888,normal,False,none
U100020,S100889,T100889,normal,False,none
U100020,S100890,T100890,normal,False,none
U100020,S100891,T100891,normal,False,none
U100020,S100892,T100892,normal,False,none
U100020,S100893,T100893,normal,False,none
U100020,S100894,T100894,normal,False,none
U100020,S100895,T100895,normal,False,none
U100020,S100896,T100896,normal,False,none
U100020,S100897,T100897,normal,False,none
U100020,S100898,T100898,normal,False,none
U100020,S100899,T100899,normal,False,none
U100020,S100900,T100900,normal,False,none
U100020,S100901,T100901,normal,False,none
U100020,S100902,T100902,normal,False,none
U100020,S100903,T100903,normal,False,none
U100020,S100904,T100904,normal,False,none
U100020,S100905,T100905,normal,False,none
U100020,S100906,T100906,normal,False,none
U100020,S100907,T100907,normal,False,none
U100020,S100908,T100908,normal,False,none
U100020,S100909,T100909,normal,False,none
U100020,S100910,T100910,normal,False,none
U100020,S100911,T100911,normal,False,none
U100020,S100912,T100912,normal,False,none
U100020,S100913,T100913,normal,False,none
U100020,S100914,T100914,normal,False,none
U100020,S100915,T100915,normal,False,none
U100020,S100916,T100916,normal,False,none
U100020,S100917,T100917,normal,False,none
U100020,S100918,T100918,normal,False,none
U100020,S100919,T100919,normal,False,none
U100020,S100920,T100920,normal,False,none
U100020,S100921,T100921,normal,False,none
U100020,S100922,T100922,normal,False,none
U100020,S100923,T100923,normal,False,none
U100020,S100924,T100924,normal,False,none
U100021,S100925,T100925,normal,False,none
U100021,S100926,T100926,normal,False,none
U100021,S100927,T100927,normal,False,none
U100021,S100928,T100928,normal,False,none
U100021,S100929,T100929,normal,False,none
U100021,S100930,T100930,normal,False,none
U100021,S100931,T100931,normal,False,none
U100021,S100932,T100932,normal,False,none
U100021,S100933,T100933,normal,False,none
U100021,S100934,T100934,normal,False,none
U100021,S100935,T100935,normal,False,none
U100021,S100936,T100936,normal,False,none
U100021,S100937,T100937,normal,False,none
U100021,S100938,T100938,normal,False,none
U100021,S100939,T100939,normal,False,none
U100021,S100940,T100940,normal,False,none
U100021,S100941,T100941,normal,False,none
U100021,S100942,T100942,normal,False,none
U100021,S100943,T100943,normal,False,none
U100021,S100944,T100944,normal,False,none
U100021,S100945,T100945,normal,False,none
U100021,S100946,T100946,normal,False,none
U100021,S100947,T100947,normal,False,none
U100021,S100948,T100948,normal,False,none
U100021,S100949,T100949,normal,False,none
U100021,S100950,T100950,normal,False,none
U100021,S100951,T100951,normal,False,none
U100021,S100952,T100952,normal,False,none
U100021,S100953,T100953,normal,False,none
U100021,S100954,T100954,normal,False,none
U100022,S100955,T100955,normal,False,none
U100022,S100956,T100956,normal,False,none
U100023,S100957,T100957,normal,False,none
U100023,S100958,T100958,normal,False,none
U100023,S100959,T100959,normal,False,none
U100023,S100960,T100960,normal,False,none
U100023,S100961,T100961,normal,False,none
U100023,S100962,T100962,normal,False,none
U100023,S100963,T100963,normal,False,none
U100023,S100964,T100964,normal,False,none
U100023,S100965,T100965,normal,False,none
U100023,S100966,T100966,normal,False,none
U100023,S100967,T100967,normal,False,none
U100023,S100968,T100968,normal,False,none
U100023,S100969,T100969,normal,False,none
U100023,S100970,T100970,normal,False,none
U100023,S100971,T100971,normal,False,none
U100023,S100972,T100972,normal,False,none
U100023,S100973,T100973,normal,False,none
U100023,S100974,T100974,normal,False,none
U100023,S100975,T100975,normal,False,none
U100023,S100976,T100976,normal,False,none
U100023,S100977,T100977,normal,False,none
U100023,S100978,T100978,normal,False,none
U100023,S100979,T100979,normal,False,none
U100023,S100980,T100980,normal,False,none
U100023,S100981,T100981,normal,False,none
U100023,S100982,T100982,normal,False,none
U100023,S100983,T100983,normal,False,none
U100023,S100984,T100984,normal,False,none
U100023,S100985,T100985,normal,False,none
U100023,S100986,T100986,normal,False,none
U100023,S100987,T100987,normal,False,none
U100023,S100988,T100988,normal,False,none
U100024,S100989,T100989,normal,False,none
U100024,S100990,T100990,normal,False,none
U100024,S100991,T100991,normal,False,none
U100024,S100992,T100992,normal,False,none
U100024,S100993,T100993,normal,False,none
U100024,S100994,T100994,normal,False,none
U100024,S100995,T100995,normal,False,none
U100024,S100996,T100996,normal,False,none
U100024,S100997,T100997,normal,False,none
U100024,S100998,T100998,normal,False,none
U100024,S100999,T100999,normal,False,none
U100024,S101000,T101000,normal,False,none
U100024,S101001,T101001,normal,False,none
U100024,S101002,T101002,normal,False,none
U100024,S101003,T101003,normal,False,none
U100024,S101004,T101004,normal,False,none
U100024,S101005,T101005,normal,False,none
U100024,S101006,T101006,normal,False,none
U100024,S101007,T101007,normal,False,none
U100024,S101008,T101008,normal,False,none
U100024,S101009,T101009,normal,False,none
U100024,S101010,T101010,normal,False,none
U100024,S101011,T101011,normal,False,none
U100024,S101012,T101012,normal,False,none
U100024,S101013,T101013,normal,False,none
U100024,S101014,T101014,normal,False,none
U100024,S101015,T101015,normal,False,none
U100024,S101016,T101016,normal,False,none
U100024,S101017,T101017,normal,False,none
U100024,S101018,T101018,normal,False,none
U100024,S101019,T101019,normal,False,none
U100024,S101020,T101020,normal,False,none
U100024,S101021,T101021,normal,False,none
U100024,S101022,T101022,normal,False,none
U100024,S101023,T101023,normal,False,none
U100024,S101024,T101024,normal,False,none
U100024,S101025,T101025,normal,False,none
U100024,S101026,T101026,normal,False,none
U100024,S101027,T101027,normal,False,none
U100024,S101028,T101028,normal,False,none
U100024,S101029,T101029,normal,False,none
U100024,S101030,T101030,normal,False,none
U100024,S101031,T101031,normal,False,none
U100025,S101032,T101032,normal,False,none
U100025,S101033,T101033,normal,False,none
U100025,S101034,T101034,normal,False,none
U100025,S101035,T101035,normal,False,none
U100025,S101036,T101036,normal,False,none
U100025,S101037,T101037,normal,False,none
U100025,S101038,T101038,normal,False,none
U100025,S101039,T101039,normal,False,none
U100025,S101040,T101040,normal,False,none
U100025,S101041,T101041,normal,False,none
U100025,S101042,T101042,normal,False,none
U100025,S101043,T101043,normal,False,none
U100025,S101044,T101044,normal,False,none
U100025,S101045,T101045,normal,False,none
U100025,S101046,T101046,normal,False,none
U100025,S101047,T101047,normal,False,none
U100025,S101048,T101048,normal,False,none
U100025,S101049,T101049,normal,False,none
U100025,S101050,T101050,normal,False,none
U100025,S101051,T101051,normal,False,none
U100025,S101052,T101052,normal,False,none
U100025,S101053,T101053,normal,False,none
U100025,S101054,T101054,normal,False,none
U100025,S101055,T101055,normal,False,none
U100025,S101056,T101056,normal,False,none
U100025,S101057,T101057,normal,False,none
U100025,S101058,T101058,normal,False,none
U100025,S101059,T101059,normal,False,none
U100026,S101060,T101060,normal,False,none
U100026,S101061,T101061,normal,False,none
U100026,S101062,T101062,normal,False,none
U100026,S101063,T101063,normal,False,none
U100026,S101064,T101064,normal,False,none
U100026,S101065,T101065,normal,False,none
U100026,S101066,T101066,normal,False,none
U100026,S101067,T101067,normal,False,none
U100026,S101068,T101068,normal,False,none
U100026,S101069,T101069,normal,False,none
