session_id,user_id,channel,start_time,device_fingerprint_id,keystroke_mean_ms,keystroke_std_ms,field_pasted,is_new_device
S100311,U100006,app,2026-06-19 23:07:54.928226,D100006,294.4354903564921,29.70930994609259,False,False
S100312,U100006,app,2026-06-21 01:29:18.330464,D100006,310.9605275600907,34.44423601701237,False,False
S100313,U100006,app,2026-06-22 09:54:39.566483,D100006,289.253686640282,30.86062320543897,False,False
S100314,U100006,app,2026-06-23 11:00:43.896961,D100006,265.99188123763946,37.661499042635526,False,False
S100315,U100006,app,2026-06-23 11:54:10.978209,D100006,312.28335312333536,42.020754538946875,False,False
S100316,U100006,app,2026-06-25 13:50:26.983110,D100006,306.8397982149579,37.16968590202684,False,False
S100317,U100006,app,2026-06-26 02:30:58.007239,D100006,284.97140751512217,32.52918442672901,True,False
S100318,U100006,app,2026-06-28 16:07:32.354023,D100006,276.13151276075314,40.46120734393377,True,False
S100319,U100006,app,2026-06-29 03:08:30.367898,D100006,293.3296807026481,36.198776603486756,False,False
S100320,U100006,app,2026-06-29 03:17:13.539005,D100006,293.607040148233,29.73935977805438,False,False
S100321,U100006,app,2026-06-30 08:51:02.185028,D100006,263.54497901767263,37.797931758037336,True,False
S100322,U100006,app,2026-07-05 04:46:28.381574,D100006,264.88725062219294,37.75360985893057,False,False
S100323,U100006,app,2026-07-08 06:07:55.682264,D100006,301.8758528704879,35.188488122644564,False,False
S100324,U100006,app,2026-07-09 16:42:49.881324,D100006,285.538950835847,40.07307397467259,False,False
S100325,U100006,app,2026-07-11 14:41:22.631969,D100006,306.62297833315483,33.3462512168534,False,False
S100326,U100006,app,2026-07-15 20:10:11.238430,D100006,295.62080541427923,38.969913147555715,False,False
S100327,U100006,app,2026-07-19 00:51:16.748819,D100006,296.24146067978427,28.776345354186052,False,False
S100328,U100006,app,2026-07-20 15:13:25.383504,D100006,285.2069299308428,31.837978574999415,False,False
S100329,U100006,app,2026-07-20 17:36:04.969063,D100006,284.49289304724175,31.20244930183304,False,False
S100330,U100006,app,2026-07-25 17:46:50.088426,D100006,297.653567567053,36.5254090234562,False,False
S100331,U100006,app,2026-07-26 11:24:11.349603,D100006,303.6680232219681,27.966116484815434,False,False
S100332,U100006,app,2026-07-27 02:11:00.025324,D100006,284.6952044465847,43.18722738281895,False,False
S100333,U100006,app,2026-07-28 19:50:40.059605,D100006,316.918090200692,38.92836198206234,False,False
S100334,U100006,app,2026-07-29 20:20:21.693733,D100006,311.31856804255244,24.34421638090955,False,False
S100335,U100006,app,2026-07-30 00:27:09.634546,D100006,297.92059689647664,27.804739878454367,False,False
S100336,U100006,app,2026-08-02 00:15:23.752149,D100006,308.9341630133105,29.6055989897298,False,False
S100337,U100006,app,2026-08-03 04:51:19.762410,D100006,285.81936405407015,28.854272151808125,False,False
S100338,U100006,app,2026-08-03 04:59:38.318687,D100006,295.0200011370281,29.353634596577223,False,False
S100339,U100006,app,2026-08-04 18:13:15.704496,D100006,307.53473928852725,29.994199757689927,False,False
S100340,U100006,app,2026-08-05 12:53:37.140065,D100006,274.10652166989536,34.553473244216086,False,False
S100341,U100006,app,2026-08-08 18:30:21.270717,D100006,294.3702668350244,31.542096889130796,False,False
S100342,U100006,app,2026-08-10 22:50:01.721387,D100006,270.91806561800774,27.034067935483257,False,False
S100343,U100006,app,2026-08-11 03:57:25.752519,D100006,288.7958528698082,24.802431275201794,False,False
S100344,U100006,app,2026-08-14 06:33:07.873260,D100006,303.3913965465609,35.980058703144515,False,False
S100345,U100006,app,2026-08-14 19:50:28.877628,D100006,286.6165924980914,33.38967303170505,False,False
S100346,U100006,app,2026-08-17 08:07:52.581287,D100006,304.32352956968197,36.478750549983644,False,False
S100347,U100006,app,2026-08-21 17:13:07.775267,D100006,304.36844211856925,30.3798795450413,False,False
S100348,U100006,app,2026-08-21 23:28:48.113200,D100006,273.974185038359,24.88548733536724,False,False
S100349,U100006,app,2026-08-24 07:18:04.143186,D100006,321.6420409860434,37.550472607857984,False,False
S100350,U100006,app,2026-08-24 08:54:04.252989,D100006,269.06385605529096,23.782476129559992,False,False
S100351,U100006,app,2026-08-24 20:24:30.809045,D100006,284.11762112154014,32.5304401724172,False,False
S100352,U100006,app,2026-08-25 07:09:24.440684,D100006,291.0974358602849,35.18004053910777,False,False
S100353,U100006,app,2026-08-25 18:11:28.560751,D100006,275.6997184832498,28.806922302590706,False,False
S100354,U100006,app,2026-08-27 03:55:13.993306,D100006,262.80090218965756,34.746108011584816,False,False
S100355,U100006,app,2026-08-28 21:15:00.686646,D100006,298.49396043064934,29.50291143571531,False,False
S100356,U100007,ussd,2026-06-01 20:15:37.054407,,,,,True
S100357,U100007,ussd,2026-06-01 20:42:50.774821,,,,,False
S100358,U100007,ussd,2026-06-02 08:14:43.237655,,,,,False
S100359,U100007,ussd,2026-06-12 16:55:38.122549,,,,,False
S100360,U100007,ussd,2026-06-17 07:33:01.600813,,,,,False
S100361,U100007,ussd,2026-06-20 18:14:55.146880,,,,,False
S100362,U100007,ussd,2026-06-22 22:56:12.772145,,,,,False
S100363,U100007,ussd,2026-06-24 03:34:10.826885,,,,,False
S100364,U100007,ussd,2026-06-25 20:41:35.404471,,,,,False
S100365,U100007,ussd,2026-06-27 14:04:02.640987,,,,,False
S100366,U100007,ussd,2026-06-29 11:28:13.643386,,,,,False
S100367,U100007,ussd,2026-07-03 19:26:11.026458,,,,,False
S100368,U100007,ussd,2026-07-04 01:41:26.843710,,,,,False
S100369,U100007,ussd,2026-07-05 22:29:08.783521,,,,,False
S100370,U100007,ussd,2026-07-09 15:29:31.060741,,,,,False
S100371,U100007,ussd,2026-07-11 04:08:01.863449,,,,,False
S100372,U100007,ussd,2026-07-11 09:47:56.232037,,,,,False
S100373,U100007,ussd,2026-07-17 11:02:09.278430,,,,,False
S100374,U100007,ussd,2026-07-18 04:44:22.702145,,,,,False
S100375,U100007,ussd,2026-07-19 15:53:14.155406,,,,,False
S100376,U100007,ussd,2026-07-21 03:30:58.388930,,,,,False
S100377,U100007,ussd,2026-07-22 13:20:00.666840,,,,,False
S100378,U100007,ussd,2026-07-23 14:40:08.393847,,,,,False
S100379,U100007,ussd,2026-07-25 03:39:01.593207,,,,,False
S100380,U100007,ussd,2026-07-26 22:05:30.438682,,,,,False
S100381,U100007,ussd,2026-07-27 09:19:58.510063,,,,,False
S100382,U100007,ussd,2026-07-27 23:21:29.638946,,,,,False
S100383,U100007,ussd,2026-07-28 01:11:17.313608,,,,,False
S100384,U100007,ussd,2026-07-30 11:43:01.692028,,,,,False
S100385,U100007,ussd,2026-07-31 19:32:13.413986,,,,,False
S100386,U100007,ussd,2026-08-01 07:13:54.710142,,,,,False
S100387,U100007,ussd,2026-08-03 04:01:06.998971,,,,,False
S100388,U100007,ussd,2026-08-10 15:30:03.038054,,,,,False
S100389,U100007,ussd,2026-08-12 11:43:30.315688,,,,,False
S100390,U100007,ussd,2026-08-18 23:08:57.886202,,,,,False
S100391,U100007,ussd,2026-08-20 18:45:34.881546,,,,,False
S100392,U100007,ussd,2026-08-21 20:17:07.035353,,,,,False
S100393,U100007,ussd,2026-08-26 13:32:04.259922,,,,,False
S100394,U100007,ussd,2026-08-27 05:00:36.059611,,,,,False
S100395,U100008,app,2026-06-03 02:33:32.794549,D100008,240.97155958766183,43.67483460838155,False,True
S100396,U100008,app,2026-06-04 10:36:44.882846,D100008,219.02269605068943,34.731376243599186,False,False
S100397,U100008,app,2026-06-12 18:59:10.679827,D100008,209.9167188119219,47.01749359693614,False,False
S100398,U100008,app,2026-06-13 17:23:31.356416,D100008,220.8091916972059,46.02402764384727,False,False
S100399,U100008,app,2026-06-17 07:27:16.718326,D100008,229.40208727646598,39.40865413531655,False,False
S100400,U100008,app,2026-06-25 18:43:52.461936,D100008,241.8052145328196,48.09217577985819,False,False
S100401,U100008,app,2026-07-03 10:26:22.047068,D100008,260.47178318034844,42.438495767338146,False,False
S100402,U100008,app,2026-07-15 04:13:53.261978,D100008,258.8376834298343,50.309391952434424,False,False
S100403,U100008,app,2026-07-23 17:28:19.070280,D100008,227.52577116092274,41.32527671174056,False,False
S100404,U100008,app,2026-07-24 23:09:56.749341,D100008,254.78723953166252,44.93661844025909,False,False
S100405,U100008,app,2026-07-26 00:40:56.876916,D100008,254.3378186010125,39.287010296685494,False,False
S100406,U100008,app,2026-07-28 00:01:38.384318,D100008,231.83285502795374,45.33986685390277,True,False
S100407,U100008,app,2026-08-04 15:15:35.403843,D100008,260.48661358736695,47.259337311424545,False,False
S100408,U100008,app,2026-08-06 21:21:45.068983,D100008,240.54717880259787,47.94955380138693,False,False
S100409,U100008,app,2026-08-08 17:35:43.285345,D100008,220.72522932169906,42.040411905167645,False,False
S100410,U100008,app,2026-08-10 07:10:04.089573,D100008,225.7609497666494,49.71057503498195,False,False
S100411,U100008,app,2026-08-16 10:25:17.526951,D100008,251.94284513503274,50.517920610108995,False,False
S100412,U100008,app,2026-08-27 16:11:01.884721,D100008,266.67235154141446,45.03994603111873,False,False
S100413,U100008,app,2026-08-27 18:07:29.430659,D100008,233.4813852135349,45.49319248321386,False,False
S100414,U100008,app,2026-08-29 20:18:18.380597,D100008,232.10804323346966,38.3708242945678,False,False
S100415,U100009,ussd,2026-06-02 01:22:41.509193,,,,,True
S100416,U100009,ussd,2026-06-02 04:39:11.964137,,,,,False
S100417,U100009,ussd,2026-06-02 12:25:33.454495,,,,,False
S100418,U100009,ussd,2026-06-04 22:51:02.874919,,,,,False
S100419,U100009,ussd,2026-06-05 13:57:48.814485,,,,,False
S100420,U100009,ussd,2026-06-07 06:57:45.808645,,,,,False
S100421,U100009,ussd,2026-06-08 23:05:52.458820,,,,,False
S100422,U100009,ussd,2026-06-12 18:03:16.712274,,,,,False
S100423,U100009,ussd,2026-06-13 02:39:08.611822,,,,,False
S100424,U100009,ussd,2026-06-15 09:35:01.587926,,,,,False
S100425,U100009,ussd,2026-06-16 05:16:56.497013,,,,,False
S100426,U100009,ussd,2026-06-16 14:03:49.149903,,,,,False
S100427,U100009,ussd,2026-06-19 06:09:30.752184,,,,,False
S100428,U100009,ussd,2026-06-20 18:10:07.478640,,,,,False
S100429,U100009,ussd,2026-06-23 03:28:15.780465,,,,,False
S100430,U100009,ussd,2026-06-23 09:20:09.010218,,,,,False
S100431,U100009,ussd,2026-06-23 16:29:27.449200,,,,,False
S100432,U100009,ussd,2026-06-25 08:23:52.477306,,,,,False
S100433,U100009,ussd,2026-06-27 08:16:37.385649,,,,,False
S100434,U100009,ussd,2026-07-01 21:34:05.323003,,,,,False
S100435,U100009,ussd,2026-07-03 06:11:13.613838,,,,,False
S100436,U100009,ussd,2026-07-04 14:30:03.448202,,,,,False
S100437,U100009,ussd,2026-07-06 12:37:25.426853,,,,,False
S100438,U100009,ussd,2026-07-06 23:48:59.692409,,,,,False
S100439,U100009,ussd,2026-07-08 23:01:14.085494,,,,,False
S100440,U100009,ussd,2026-07-09 13:10:12.870856,,,,,False
S100441,U100009,ussd,2026-07-11 02:08:00.466892,,,,,False
S100442,U100009,ussd,2026-07-22 16:54:10.963367,,,,,False
S100443,U100009,ussd,2026-07-23 11:51:58.789535,,,,,False
S100444,U100009,ussd,2026-07-23 18:54:39.053724,,,,,False
S100445,U100009,ussd,2026-07-26 12:28:52.395738,,,,,False
S100446,U100009,ussd,2026-07-28 07:58:05.496525,,,,,False
S100447,U100009,ussd,2026-08-01 01:51:40.249423,,,,,False
S100448,U100009,ussd,2026-08-02 08:13:07.858354,,,,,False
S100449,U100009,ussd,2026-08-04 07:36:22.237229,,,,,False
S100450,U100009,ussd,2026-08-04 13:19:48.754613,,,,,False
S100451,U100009,ussd,2026-08-04 20:38:06.976585,,,,,False
S100452,U100009,ussd,2026-08-05 02:30:25.147310,,,,,False
S100453,U100009,ussd,2026-08-05 23:04:49.214228,,,,,False
S100454,U100009,ussd,2026-08-05 23:53:54.231657,,,,,False
S100455,U100009,ussd,2026-08-06 04:40:35.592226,,,,,False
S100456,U100009,ussd,2026-08-07 15:02:30.120724,,,,,False
S100457,U100009,ussd,2026-08-21 09:13:13.227422,,,,,False
S100458,U100009,ussd,2026-08-22 02:06:34.605508,,,,,False
S100459,U100009,ussd,2026-08-22 05:34:29.962860,,,,,False
S100460,U100009,ussd,2026-08-22 13:35:53.339607,,,,,False
S100461,U100009,ussd,2026-08-22 17:41:28.117141,,,,,False
S100462,U100009,ussd,2026-08-24 02:39:00.599007,,,,,False
S100463,U100009,ussd,2026-08-26 03:53:32.984938,,,,,False
S100464,U100010,ussd,2026-06-04 21:17:39.813334,,,,,True
S100465,U100010,ussd,2026-06-06 01:39:53.318160,,,,,False
S100466,U100010,ussd,2026-06-14 07:08:19.713944,,,,,False
S100467,U100010,ussd,2026-06-15 23:55:30.534540,,,,,False
S100468,U100010,ussd,2026-06-17 01:28:59.857085,,,,,False
S100469,U100010,ussd,2026-06-17 20:19:43.908224,,,,,False
S100470,U100010,ussd,2026-06-17 23:20:07.605148,,,,,False
S100471,U100010,ussd,2026-06-23 03:31:36.728654,,,,,False
S100472,U100010,ussd,2026-06-23 12:56:01.584857,,,,,False
S100473,U100010,ussd,2026-06-23 17:08:58.218761,,,,,False
S100474,U100010,ussd,2026-06-25 13:41:22.727328,,,,,False
S100475,U100010,ussd,2026-06-26 04:35:03.050284,,,,,False
S100476,U100010,ussd,2026-06-27 00:18:27.472236,,,,,False
S100477,U100010,ussd,2026-06-28 03:55:13.697908,,,,,False
S100478,U100010,ussd,2026-06-28 11:24:59.126911,,,,,False
S100479,U100010,ussd,2026-06-30 23:33:05.810623,,,,,False
S100480,U100010,ussd,2026-07-01 01:04:30.197196,,,,,False
S100481,U100010,ussd,2026-07-01 01:30:58.517621,,,,,False
S100482,U100010,ussd,2026-07-02 15:38:42.006849,,,,,False
S100483,U100010,ussd,2026-07-03 08:00:57.026965,,,,,False
S100484,U100010,ussd,2026-07-04 03:09:21.505231,,,,,False
S100485,U100010,ussd,2026-07-07 02:40:20.788111,,,,,False
S100486,U100010,ussd,2026-07-08 09:17:18.888623,,,,,False
S100487,U100010,ussd,2026-07-09 03:52:33.603487,,,,,False
S100488,U100010,ussd,2026-07-13 17:37:38.610691,,,,,False
S100489,U100010,ussd,2026-07-17 16:19:34.843330,,,,,False
S100490,U100010,ussd,2026-07-22 08:25:18.249548,,,,,False
S100491,U100010,ussd,2026-07-22 18:22:34.413531,,,,,False
S100492,U100010,ussd,2026-07-23 01:31:38.827463,,,,,False
S100493,U100010,ussd,2026-07-23 07:10:02.292974,,,,,False
S100494,U100010,ussd,2026-07-23 11:51:50.751143,,,,,False
S100495,U100010,ussd,2026-07-24 14:57:51.753063,,,,,False
S100496,U100010,ussd,2026-07-24 18:47:21.199898,,,,,False
S100497,U100010,ussd,2026-07-25 10:27:30.270107,,,,,False
S100498,U100010,ussd,2026-07-27 18:45:14.598404,,,,,False
S100499,U100010,ussd,2026-07-28 02:12:05.530891,,,,,False
S100500,U100010,ussd,2026-07-28 23:48:31.396027,,,,,False
S100501,U100010,ussd,2026-07-30 02:42:42.346241,,,,,False
S100502,U100010,ussd,2026-08-04 02:29:13.110384,,,,,False
S100503,U100010,ussd,2026-08-06 19:55:08.836785,,,,,False
S100504,U100010,ussd,2026-08-08 22:49:22.044026,,,,,False
S100505,U100010,ussd,2026-08-09 17:56:04.045260,,,,,False
S100506,U100010,ussd,2026-08-09 23:12:23.740276,,,,,False
S100507,U100010,ussd,2026-08-13 08:38:34.408431,,,,,False
S100508,U100010,ussd,2026-08-14 00:06:56.726773,,,,,False
S100509,U100010,ussd,2026-08-14 13:52:13.715383,,,,,False
S100510,U100010,ussd,2026-08-14 19:33:40.404151,,,,,False
S100511,U100010,ussd,2026-08-18 14:19:17.375944,,,,,False
S100512,U100010,ussd,2026-08-20 01:42:08.863148,,,,,False
S100513,U100010,ussd,2026-08-23 04:48:08.980541,,,,,False
S100514,U100010,ussd,2026-08-23 07:45:02.246573,,,,,False
S100515,U100010,ussd,2026-08-27 04:01:27.740165,,,,,False
S100516,U100011,app,2026-06-09 01:11:20.887021,D100011,165.80565455946066,37.685181777579025,False,True
S100517,U100011,app,2026-06-12 22:18:26.000716,D100011,178.32046582976798,30.160714917334076,False,False
S100518,U100011,app,2026-06-14 01:48:23.953833,D100011,205.76668454253002,39.025865494329594,False,False
S100519,U100011,app,2026-06-17 11:37:52.881945,D100011,145.33269680659873,27.440272392460756,False,False
S100520,U100011,app,2026-06-19 22:49:10.401423,D100011,182.48269525167984,41.94338549946541,False,False
S100521,U100011,app,2026-06-28 21:36:31.636343,D100011,171.4929837763131,38.6595235618213,False,False
S100522,U100011,app,2026-07-01 23:17:33.460330,D100011,205.9477578187032,31.849209717637727,False,False
S100523,U100011,app,2026-07-03 03:06:46.601883,D100011,195.924607289018,30.902613002562326,False,False
S100524,U100011,app,2026-07-08 18:20:19.263605,D100011,185.169286940418,33.7526456300469,False,False
S100525,U100011,app,2026-07-11 02:57:16.886178,D100011,163.23316617251123,41.00052382733037,False,False
S100526,U100011,app,2026-07-15 18:30:15.586399,D100011,167.26589208603923,33.14083289400581,False,False
S100527,U100011,app,2026-07-15 18:59:04.714614,D100011,186.2808436046321,32.791638509679316,False,False
S100528,U100011,app,2026-07-19 03:59:40.381389,D100011,191.8968628711425,31.440893543840474,False,False
S100529,U100011,app,2026-07-20 01:49:14.475366,D100011,185.15523494007294,35.45665397024749,False,False
S100530,U100011,app,2026-07-23 06:26:48.632912,D100011,155.36289059963678,30.56657737969435,False,False
S100531,U100011,app,2026-07-30 04:11:21.616559,D100011,193.73470238908428,31.792357812393227,True,False
S100532,U100011,app,2026-07-30 04:48:13.990843,D100011,187.6337060080782,33.45924435587027,False,False
S100533,U100011,app,2026-08-05 09:17:40.515633,D100011,183.61862870862268,34.29753497506621,False,False
S100534,U100011,app,2026-08-08 00:40:22.228642,D100011,171.54063236001906,37.10014416766648,False,False
S100535,U100011,app,2026-08-08 13:46:54.446556,D100011,160.97253074919317,38.77909325366926,False,False
S100536,U100011,app,2026-08-10 21:03:39.623559,D100011,170.68837716635738,40.46985835003432,True,False
S100537,U100011,app,2026-08-11 11:10:39.604241,D100011,172.93790799328053,27.219954107890043,False,False
S100538,U100011,app,2026-08-12 00:14:21.273080,D100011,196.03877458354648,39.54039862482765,False,False
S100539,U100011,app,2026-08-13 12:43:49.260595,D100011,178.26493604483613,32.332438153241526,False,False
S100540,U100011,app,2026-08-14 00:57:00.207029,D100011,160.6669829379735,36.08066021067318,True,False
